episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
94,light_npca,energy_saving,1,"배터리 절약, 저전력",4048,146.26415094339623,0.33962264150943394,0.000131977894246423,0.05797439951159573
95,light_npca,energy_saving,1,"배터리 절약, 저전력",3739,160.85714285714286,0.4897959183673469,0.00011151821187619741,0.05756276110834598
96,light_npca,energy_saving,1,"배터리 절약, 저전력",3565,182.6590909090909,0.4318181818181818,0.00012564631955077252,0.0572011184157848
97,light_npca,energy_saving,1,"배터리 절약, 저전력",3139,180.29787234042553,0.3617021276595745,0.00011137589171994478,0.0568911387662173
98,light_npca,energy_saving,1,"배터리 절약, 저전력",4052,151.07843137254903,0.5098039215686274,0.00011638030991889536,0.05657474865189438
99,light_npca,energy_saving,1,"배터리 절약, 저전력",3839,143.57407407407408,0.6111111111111112,0.0001240399894110548,0.05624784340800706
100,light_npca,energy_saving,1,"배터리 절약, 저전력",3745,144.59259259259258,0.5370370370370371,0.00011766065532962482,0.05591940744114151
101,light_npca,energy_saving,1,"배터리 절약, 저전력",3474,162.5686274509804,0.43137254901960786,0.00011335377348586917,0.05560823666120312
102,light_npca,energy_saving,1,"배터리 절약, 저전력",3803,159.83333333333334,0.4375,9.749544066532205e-05,0.05532938767843931
103,light_npca,energy_saving,1,"배터리 절약, 저전력",3139,179.8125,0.4166666666666667,0.00010181406347934778,0.055079619460755055
104,light_npca,energy_saving,1,"배터리 절약, 저전력",4140,128.40677966101694,0.6271186440677966,0.00010008379225231086,0.054841556933542056
105,light_npca,energy_saving,1,"배터리 절약, 저전력",3315,155.69642857142858,0.5714285714285714,0.00011882909166160971,0.05456416849450959
106,light_npca,energy_saving,1,"배터리 절약, 저전력",3720,158.20408163265307,0.3877551020408163,9.862285999891658e-05,0.054315599934356765
107,light_npca,energy_saving,1,"배터리 절약, 저전력",3076,179.14583333333334,0.5833333333333334,0.00012618236117608225,0.05410923282082262
108,light_npca,energy_saving,1,"배터리 절약, 저전력",3508,156.20754716981133,0.4716981132075472,0.00011831674297961096,0.05391664864049384
109,light_npca,energy_saving,1,"배터리 절약, 저전력",3484,173.51063829787233,0.44680851063829785,9.077112918021157e-05,0.053714471286560324
110,light_npca,energy_saving,1,"배터리 절약, 저전력",3245,179.6595744680851,0.425531914893617,0.00010819307499332353,0.0535439302432185
111,light_npca,energy_saving,1,"배터리 절약, 저전력",3324,165.46153846153845,0.4230769230769231,0.00012678878799003238,0.05338121918299415
112,light_npca,energy_saving,1,"배터리 절약, 저전력",3808,165.95652173913044,0.3695652173913043,0.00012699636135948822,0.05320988897553928
113,light_npca,energy_saving,1,"배터리 절약, 저전력",4824,122.50909090909092,0.5636363636363636,0.00010533893752532701,0.05306557866561337
114,light_npca,energy_saving,1,"배터리 절약, 저전력",4435,154.22727272727272,0.5454545454545454,0.00010178272835522269,0.05290152467688612
115,light_npca,energy_saving,1,"배터리 절약, 저전력",3772,148.9814814814815,0.42592592592592593,0.00011532009375514463,0.052776625522251874
116,light_npca,energy_saving,1,"배터리 절약, 저전력",3842,141.2280701754386,0.38596491228070173,0.00011617680138442665,0.05263066416751375
117,light_npca,energy_saving,1,"배터리 절약, 저전력",3300,168.42,0.44,0.00010222203369873266,0.05248490977112851
118,light_npca,energy_saving,1,"배터리 절약, 저전력",3615,153.03773584905662,0.4716981132075472,9.588195340863119e-05,0.05236371929152677
119,light_npca,energy_saving,1,"배터리 절약, 저전력",4164,160.57777777777778,0.4444444444444444,0.00011359402803160872,0.05224170413120281
120,light_npca,energy_saving,1,"배터리 절약, 저전력",3435,166.26530612244898,0.5918367346938775,9.990276642686997e-05,0.052143063504444746
121,light_npca,energy_saving,1,"배터리 절약, 저전력",3848,159.63829787234042,0.6170212765957447,9.452123777009547e-05,0.05204058462867783
122,light_npca,energy_saving,1,"배터리 절약, 저전력",3009,179.47916666666666,0.4583333333333333,0.00012844685503902534,0.05194689607793815
123,light_npca,energy_saving,1,"배터리 절약, 저전력",4045,147.01923076923077,0.5769230769230769,9.145571675617248e-05,0.051855652431811526
124,light_npca,energy_saving,1,"배터리 절약, 저전력",3973,146.46153846153845,0.5384615384615384,0.00010758599576850732,0.05176162442034589
125,light_npca,energy_saving,1,"배터리 절약, 저전력",3207,164.53846153846155,0.4423076923076923,9.973940420119713e-05,0.051672360914769726
126,light_npca,energy_saving,1,"배터리 절약, 저전력",3747,159.14,0.52,0.00010553687752690166,0.05158762049217068
127,light_npca,energy_saving,1,"배터리 절약, 저전력",3800,154.62,0.58,9.861010524521892e-05,0.05151019132709306
128,light_npca,energy_saving,1,"배터리 절약, 저전력",3414,164.14,0.58,9.963858368185659e-05,0.0514365384269567
129,light_npca,energy_saving,1,"배터리 절약, 저전력",3133,161.0943396226415,0.5849056603773585,0.00010720463615143672,0.05136647762114718
130,light_npca,energy_saving,1,"배터리 절약, 저전력",3699,153.6153846153846,0.5769230769230769,0.00010271242111533259,0.051295940063400346
131,light_npca,energy_saving,1,"배터리 절약, 저전력",3234,174.45833333333334,0.3333333333333333,8.385651744902134e-05,0.05123027331188415
132,light_npca,energy_saving,1,"배터리 절약, 저전력",3977,150.0,0.5294117647058824,8.89805523911491e-05,0.05117261506089653
133,light_npca,energy_saving,1,"배터리 절약, 저전력",4030,163.30434782608697,0.2608695652173913,0.0001007616738206707,0.051114311081115055
134,light_npca,energy_saving,1,"배터리 절약, 저전력",3658,150.1090909090909,0.43636363636363634,9.752761494989197e-05,0.051064213841398975
135,light_npca,energy_saving,1,"배터리 절약, 저전력",3770,162.46938775510205,0.40816326530612246,0.0001019120027194731,0.05100726259513066
