episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
257,Never NPCA,1,100,17214,0.0,0.0,0.0,,0.0,,,,,
258,Never NPCA,1,100,16983,681.1818181818181,1273.7,0.0,,0.0,,,,,
259,Never NPCA,1,100,16995,585.5,239.24999999999997,0.0,,0.0,,,,,
260,Never NPCA,1,100,17986,686.3,861.8499999999999,0.0,,0.0,,,,,
261,Never NPCA,1,100,16338,749.3,887.3499999999999,0.0,,0.0,,,,,
262,Never NPCA,1,100,17601,716.3,628.8499999999999,0.0,,0.0,,,,,
263,Never NPCA,1,100,16989,659.3846153846154,1109.4,0.0,,0.0,,,,,
264,Never NPCA,1,100,15411,364.0,28.8,0.0,,0.0,,,,,
265,Never NPCA,1,100,17028,592.8636363636364,1048.85,0.0,,0.0,,,,,
266,Never NPCA,1,100,16984,528.75,1304.25,0.0,,0.0,,,,,
267,Never NPCA,1,100,15104,678.4137931034483,2227.3,0.0,,0.0,,,,,
268,Never NPCA,1,100,18667,0.0,0.0,0.0,,0.0,,,,,
269,Never NPCA,1,100,15895,762.2105263157895,1332.8999999999999,0.0,,0.0,,,,,
270,Never NPCA,1,100,15923,510.42857142857144,647.05,0.0,,0.0,,,,,
271,Never NPCA,1,100,18249,434.0416666666667,2312.15,0.0,,0.0,,,,,
272,Never NPCA,1,100,17050,617.4444444444445,956.45,0.0,,0.0,,,,,
273,Never NPCA,1,100,16004,644.7368421052631,1323.5,0.0,,0.0,,,,,
274,Never NPCA,1,100,16804,618.65,1276.35,0.0,,0.0,,,,,
275,Never NPCA,1,100,17750,0.0,0.0,0.0,,0.0,,,,,
276,Never NPCA,1,100,18054,0.0,0.0,0.0,,0.0,,,,,
277,Never NPCA,1,100,16948,617.6,762.2,0.0,,0.0,,,,,
278,Never NPCA,1,100,17740,637.0,846.95,0.0,,0.0,,,,,
279,Never NPCA,1,100,16727,541.3636363636364,713.2500000000001,0.0,,0.0,,,,,
280,Never NPCA,1,100,15301,692.6896551724138,1789.6000000000001,0.0,,0.0,,,,,
281,Never NPCA,1,100,17897,434.2,749.9,0.0,,0.0,,,,,
282,Never NPCA,1,100,16509,660.25,2898.5,0.0,,0.0,,,,,
283,Never NPCA,1,100,17409,175.4,813.3,0.0,,0.0,,,,,
284,Never NPCA,1,100,17005,0.0,0.0,0.0,,0.0,,,,,
285,Never NPCA,1,100,17143,759.5,1139.25,0.0,,0.0,,,,,
286,Never NPCA,1,100,15304,771.6944444444445,2646.95,0.0,,0.0,,,,,
287,Never NPCA,1,100,16428,715.2,817.4000000000001,0.0,,0.0,,,,,
288,Never NPCA,1,100,16059,558.5,793.7500000000001,0.0,,0.0,,,,,
289,Never NPCA,1,100,16773,0.0,0.0,0.0,,0.0,,,,,
